ARHGAP20, 1260, 4.873696
FNDC3B, 6722, 4.867002
CBLN1, 3279, 4.866662
GAP43, 7000, 4.865966
MFI2, 11443, 4.865825
SMPX, 17105, 4.862867
ESYT1, 5930, 4.860807
KIAA1045, 9083, 4.860472
CTSL3, 4648, 4.858646
MAGEE2, 11093, 4.855530
LRRC2, 10867, 4.854626
PELI3, 13743, 4.852830
LY6E, 10991, 4.852396
GNA15, 7286, 4.849282
B4GALNT1, 1663, 4.841867
RRP1, 15952, 4.840151
CCDC124, 3334, 4.837132
ZNF498, 20402, 4.831706
EXD3, 5966, 4.829202
PPEF1, 14348, 4.828996
AMIGO1, 911, 4.827330
FXYD7, 6886, 4.825759
CAPNS1, 3207, 4.823708
PTPN20B, 14835, 4.817190
NLN, 12460, 4.816878
HES4, 7883, 4.816744
TMEM198, 18464, 4.816462
GATA4, 7024, 4.816377
NLE1, 12453, 4.816092
C2CD2, 2676, 4.811946
MIOS, 11531, 4.810909
LMO4, 9856, 4.808009
FGFR1OP2, 6571, 4.807768
PIGW, 13925, 4.802442
RSPO1, 15977, 4.801725
