TSTA3, 19045, 6.434476
MSANTD1, 11829, 6.432492
DBH, 4875, 6.429499
SH3BGRL2, 16524, 6.427665
RBP5, 15221, 6.422213
STRC, 17657, 6.412983
FADS3, 6036, 6.412083
NRBF2, 12636, 6.411696
MAL2, 11108, 6.404788
FEM1C, 6517, 6.400457
SCFD2, 16166, 6.399521
TYRP1, 19211, 6.395688
CA4, 3088, 6.391317
C5orf30, 2830, 6.389085
USPL1, 19496, 6.387294
DKK2, 5169, 6.378074
DUSP3, 5467, 6.377969
ODF2, 12828, 6.377086
KCNQ5, 8961, 6.370431
EXTL2, 5994, 6.369395
ATP2B1, 1531, 6.364807
HARBI1, 7759, 6.356236
RAB17, 14957, 6.350094
TUBA3C, 19137, 6.349977
MPL, 11688, 6.349893
TUBA4B, 19141, 6.335385
GPR116P2, 7419, 6.334473
RPH3A, 15793, 6.329262
TUBA4A, 19140, 6.329155
SCN1A, 16191, 6.318813
COG8, 4242, 6.317248
SLC6A7, 16977, 6.314716
ASGR1, 1429, 6.314446
SLCO4A1, 17019, 6.313233
WIPF2, 19796, 6.302218
THEM5, 18195, 6.300002
ATP7A, 1583, 6.293117
PPAPDC3, 14333, 6.289629
PIP5K1B, 13964, 6.282487
ANKRD34C, 1006, 6.280625
PEX11B, 13759, 6.275932
NLK, 12459, 6.256850
MPND, 11690, 6.252879
SYT13, 17795, 6.249630
AGBL4, 692, 6.249489
GALNTL5, 6989, 6.246785
AMDHD1, 903, 6.246457
LY6D, 10990, 6.242406
CKB, 4022, 6.235609
GRWD1, 7603, 6.232287
CETN4P, 3850, 6.230225
B3GNTL1, 1662, 6.206223
JMY, 8830, 6.204907
BAG5, 1687, 6.198074
COL11A1, 4245, 6.197173
MYST2, 12080, 6.194594
FUT9, 6874, 6.187135
ALKBH6, 866, 6.187107
SCN1B, 16192, 6.178728
IGSF3, 8470, 6.176167
CCL27, 3477, 6.174309
C1orf222, 2519, 6.170588
C12orf5, 2137, 6.165312
SERPINI2, 16407, 6.162372
C5orf34, 2832, 6.160021
LOC84989, 10778, 6.156081
IQWD1, 8695, 6.149182
FAM47E, 6268, 6.147245
PLEKHG5, 14102, 6.146491
FBXO9, 6467, 6.145754
CADPS2, 3142, 6.133607
TFIP11, 18143, 6.128476
KCTD1, 8972, 6.123142
ZNF202, 20215, 6.118174
ABHD8, 97, 6.107474
FES, 6527, 6.105317
NUDT4P1, 12742, 6.099130
LOC442381, 10507, 6.098442
KLF9, 9239, 6.093778
REEP5, 15271, 6.093687
CDKN3, 3738, 6.084540
ANAPC2, 937, 6.083809
AMIGO2, 912, 6.080980
FSTL4, 6838, 6.076719
FLJ33996, 6653, 6.065448
CLDN20, 4060, 6.060954
SLC30A3, 16844, 6.055392
KCND2, 8891, 6.052097
KCNT2, 8967, 6.045270
PKD2L1, 13997, 6.041460
AQP9, 1225, 6.038164
EPHB3, 5839, 6.035221
RNF40, 15557, 6.035157
PAQR3, 13448, 6.033986
NDEL1, 12225, 6.022265
KIAA1644, 9132, 6.019392
CACNG8, 3134, 6.014543
LACE1, 9497, 6.008292
ESYT1, 5930, 6.007678
LRSAM1, 10944, 6.006973
SLC16A14, 16689, 6.005335
CHST10, 3969, 6.001052
ARC, 1232, 5.999495
SNX32, 17211, 5.991997
RABEPK, 15021, 5.990085
POM121L8P, 14277, 5.988600
KDM3A, 9002, 5.983781
ATP6V1C1, 1573, 5.983373
PIK3R1, 13942, 5.983365
FNIP2, 6728, 5.980203
PEBP4, 13734, 5.975689
WDR36, 19710, 5.968297
AARS, 26, 5.967600
HIF1AN, 7922, 5.966773
TRPV2, 18968, 5.963031
CNGB3, 4179, 5.959365
ZBBX, 19960, 5.953843
KCNH7, 8909, 5.952195
HDC, 7831, 5.949488
EXOSC4, 5984, 5.946655
FBXO48, 6462, 5.941882
ADO, 639, 5.940700
REXO1L1, 15307, 5.940051
PPP3CA, 14442, 5.938500
HSPA12B, 8264, 5.937169
HTR5A, 8311, 5.932566
LCN15, 9589, 5.924269
DEDD, 5000, 5.922999
ZKSCAN5, 20142, 5.922723
SPATS2, 17334, 5.916529
SIPA1L2, 16613, 5.910540
HSPB3, 8280, 5.899357
NT5DC2, 12691, 5.897874
CIB1, 3992, 5.896019
SULT2B1, 17713, 5.895367
GLRA3, 7234, 5.894393
C20orf201, 2603, 5.893121
DEPDC5, 5057, 5.891280
MFSD3, 11452, 5.890081
LANCL3, 9525, 5.884463
MTMR9, 11915, 5.877174
BYSL, 1997, 5.852382
CAMK1G, 3170, 5.850750
ASB2, 1411, 5.849094
C3orf58, 2770, 5.847193
CRIP2, 4454, 5.846650
AC010896.1, 192, 5.846221
LRRTM4, 10943, 5.845073
C2CD2, 2676, 5.843844
GALK1, 6968, 5.842258
ASPDH, 1442, 5.838555
FARSA, 6382, 5.837816
LOC100130000, 9941, 5.834612
SPDEF, 17341, 5.834519
LINC00339, 9783, 5.834138
CD3G, 3593, 5.830053
KCNJ3, 8925, 5.824566
CDKN2B, 3735, 5.823343
TMCO7, 18341, 5.822570
C10orf97, 2057, 5.819290
PGAM5, 13800, 5.813925
TGFBRAP1, 18160, 5.795494
WDR51A, 19728, 5.795476
LCN8, 9593, 5.794899
GRASP, 7546, 5.789207
ATP2A2, 1529, 5.788289
EXTL1, 5993, 5.786486
ZBTB46, 19994, 5.784848
TMPO, 18585, 5.784733
C3orf59, 2771, 5.783273
PSMC1, 14730, 5.783177
DYNC1LI1, 5492, 5.781486
THAP7, 18185, 5.780408
ZNF576, 20468, 5.780193
RAB3D, 14989, 5.777642
ITPKA, 8792, 5.774555
EIF4E1B, 5689, 5.773803
KCNB1, 8884, 5.768826
C19orf28, 2389, 5.768285
C20orf151, 2586, 5.763768
LOC727967, 10667, 5.763677
GPR26, 7473, 5.761840
RFPL1, 15319, 5.759437
