KBTBD8, 8871, 7.181247
SLC19A1, 16710, 7.176594
PARS2, 13481, 7.174764
PPAPDC3, 14333, 7.164754
GPR26, 7473, 7.162981
ARL6IP5, 1329, 7.162109
GBAP, 7037, 7.157719
AP2S1, 1132, 7.157061
ZNF365, 20321, 7.149536
ST3GAL3, 17542, 7.148786
RSPH3, 15975, 7.144901
GPR116P2, 7419, 7.141530
OPRM1, 12890, 7.140235
GAL, 6961, 7.135975
ADO, 639, 7.132339
NPY5R, 12604, 7.124410
MAGIX, 11100, 7.122230
CCDC51, 3397, 7.121400
LAMA2, 9508, 7.120134
HMMR, 8087, 7.115366
MAP1S, 11141, 7.106886
PMPCB, 14168, 7.102675
FOXL2, 6768, 7.101829
RP11-445H22.3, 15680, 7.098139
POLR3D, 14262, 7.098113
FBXO48, 6462, 7.095612
CIDEA, 3998, 7.094584
MRPS9, 11810, 7.091447
RFPL3, 15321, 7.090737
TMEM141, 18396, 7.089195
CIB1, 3992, 7.087418
APOL2, 1196, 7.083520
HIF1AN, 7922, 7.072699
USP31, 19464, 7.064398
AGPAT2, 702, 7.063096
CDT1, 3751, 7.060800
ASB2, 1411, 7.060396
CCNDBP1, 3496, 7.060083
AP001816.1, 1103, 7.058096
PIN1P1, 13955, 7.057382
USP19, 19450, 7.053969
SCO2, 16209, 7.053614
COL6A1, 4278, 7.046153
FBXO9, 6467, 7.042353
NT5DC2, 12691, 7.033840
CHAF1A, 3883, 7.024785
KCND2, 8891, 7.023155
EXTL2, 5994, 7.019026
RIMKLA, 15429, 7.017186
RIMS3, 15432, 7.010505
PPP1R14C, 14401, 7.010312
DUSP6, 5470, 7.006207
NAPEPLD, 12137, 7.002191
RNF40, 15557, 6.998339
COG8, 4242, 6.998110
MED31, 11365, 6.998095
SC5DL, 16139, 6.995803
TDO2, 18059, 6.988235
RP11-790G19.2, 15723, 6.985917
CTNNBL1, 4625, 6.984291
MBLAC1, 11266, 6.983269
PLCB1, 14055, 6.970252
DEDD2, 5001, 6.962958
HMOX2, 8089, 6.960011
EIF4E1B, 5689, 6.956572
KCTD9, 8992, 6.951181
RNF175, 15525, 6.949077
FXR2, 6879, 6.948183
OVOL2, 13333, 6.945144
B4GALT7, 1673, 6.944845
ALPL, 884, 6.938478
ZBTB16, 19971, 6.936884
CCDC68, 3416, 6.933932
THEM5, 18195, 6.922110
ARF5, 1238, 6.919828
MFSD7, 11457, 6.917694
FADS3, 6036, 6.910004
DCLK1, 4907, 6.908447
AC068658.1, 275, 6.906621
KCNJ8, 8929, 6.895611
MAD1L1, 11050, 6.893486
SCN1A, 16191, 6.883139
CREB3L3, 4436, 6.882150
MPG, 11682, 6.879789
ELAVL4, 5711, 6.879147
ODF2, 12828, 6.878610
TSSC4, 19038, 6.872031
RTN2, 15994, 6.869024
ZBTB7B, 20000, 6.863266
CENPN, 3807, 6.862008
LY86-AS1, 11002, 6.856876
PCGF1, 13590, 6.852047
FAM101B, 6050, 6.848293
C16orf68, 2288, 6.843338
NDST3, 12238, 6.843248
ANKRD34C, 1006, 6.842722
DHDDS, 5095, 6.842415
HTR5A, 8311, 6.838779
LRRK1, 10933, 6.827351
ACTC1, 504, 6.825335
ANKRD9, 1036, 6.823445
NR3C1, 12625, 6.821937
DHRS7C, 5113, 6.819759
GPATCH4, 7379, 6.817381
CIDEC, 4000, 6.813184
ZMAT5, 20147, 6.812634
ABCF1, 75, 6.806837
IQWD1, 8695, 6.805281
SCN1B, 16192, 6.802489
RASD1, 15121, 6.793691
UBE2QL1, 19268, 6.787779
GHDC, 7145, 6.782607
RRP12, 15953, 6.780998
GLRX, 7237, 6.778529
KLHL14, 9257, 6.771520
ABHD8, 97, 6.771057
ARFIP2, 1246, 6.768291
INPP5J, 8628, 6.767613
LYPD6B, 11017, 6.766206
TAF5, 17852, 6.765978
CCBL1, 3306, 6.763955
STAT4, 17596, 6.753417
GEMIN7, 7104, 6.752164
PPARG, 14338, 6.735025
COMMD5, 4296, 6.725884
POLR3B, 14260, 6.723164
PFN1, 13787, 6.714716
GFER, 7109, 6.712004
SPATS2, 17334, 6.711532
WDR83OS, 19758, 6.703446
SHROOM2, 16578, 6.702625
RP4-783C10.1, 15759, 6.698840
ALS2CL, 888, 6.681283
C10orf97, 2057, 6.679263
RFPL1, 15319, 6.677868
MTMR2, 11909, 6.674764
CHEK2, 3908, 6.672054
CUL2, 4665, 6.670575
KLC2, 9219, 6.669029
C12orf44, 2133, 6.666991
MCHR1, 11298, 6.662893
APBB3, 1153, 6.660533
ENO2, 5782, 6.654767
LOC647716, 10610, 6.653354
GOT1, 7363, 6.652802
ARSE, 1377, 6.648248
FLJ33996, 6653, 6.647577
CHRNA2, 3954, 6.641378
ADRM1, 659, 6.634023
MTIF2, 11899, 6.628268
RG9MTD2, 15340, 6.623983
MFGE8, 11441, 6.621751
MMP23A, 11615, 6.615261
MRPL39, 11761, 6.611201
C17ORF49, 2313, 6.597941
LOC650621, 10625, 6.596473
NRBF2, 12636, 6.593683
SPAG4, 17291, 6.591747
KLK5, 9297, 6.589085
C10orf92, 2053, 6.586974
GEFT, 7099, 6.585669
ARHGDIB, 1276, 6.581048
FITM2, 6606, 6.580754
C19orf47, 2403, 6.578747
CCL27, 3477, 6.576042
ECSIT, 5550, 6.571421
CD6, 3608, 6.568695
KCNC1, 8886, 6.563447
KCNH1, 8903, 6.552023
ATP6V0B, 1564, 6.550943
TM6SF1, 18312, 6.546259
ATG4D, 1492, 6.541398
VPS35, 19612, 6.538813
RRP1, 15952, 6.534451
DEDD, 5000, 6.533990
FAM190A, 6203, 6.524944
IFI6, 8383, 6.523919
C1orf222, 2519, 6.514970
LMO4, 9856, 6.512987
P2RX5, 13352, 6.508501
AQP9, 1225, 6.506742
DUS2L, 5446, 6.499113
ARHGEF16, 1284, 6.495642
PGP, 13826, 6.493037
PLAG1, 14046, 6.490203
DNAJA2, 5241, 6.488466
ABCG5, 81, 6.484811
TMEM186, 18450, 6.481844
NEU1, 12325, 6.480206
ADCYAP1, 616, 6.480115
TCERG1L, 18015, 6.476996
ANKRD24, 993, 6.468224
PAQR3, 13448, 6.467023
PGBD4, 13807, 6.463230
EXOSC4, 5984, 6.462684
FCHSD1, 6494, 6.461508
LOC642513, 10525, 6.459557
METTL7B, 11427, 6.453228
KY, 9488, 6.452170
RAB3D, 14989, 6.446165
LOC727967, 10667, 6.444980
ZNF564, 20455, 6.443906
JMJD6, 8828, 6.439350
VCL, 19543, 6.437569
ZNF202, 20215, 6.435888
ZNF25, 20244, 6.433889
TUBG1, 19155, 6.423542
TUBB2C, 19149, 6.417108
CRYBA2, 4492, 6.417004
BAD, 1682, 6.416008
KLHDC3, 9243, 6.414142
CTXN2, 4657, 6.412480
LZTR1, 11039, 6.403693
AC011472.2, 199, 6.403421
CAD, 3136, 6.401408
CDKN3, 3738, 6.394019
B4GALNT1, 1663, 6.392589
PVRL1, 14892, 6.391016
CALML3, 3159, 6.390622
ZBTB46, 19994, 6.389723
INF2, 8602, 6.383532
FAM173A, 6172, 6.383511
GRWD1, 7603, 6.380583
NDUFV1, 12282, 6.378760
MRPS34, 11804, 6.369737
LY6D, 10990, 6.369130
APOO, 1203, 6.362180
SCRT1, 16218, 6.360030
MYSM1, 12078, 6.358669
DHRS4L2, 5110, 6.357054
LOC643669, 10542, 6.353996
LOC100288263, 10160, 6.346833
LOC644242, 10553, 6.341508
CRIP2, 4454, 6.341398
AURKA, 1619, 6.340411
C20orf201, 2603, 6.336795
P2RX6P, 13354, 6.333790
C20orf196, 2599, 6.332076
ASPDH, 1442, 6.331645
TIMM17A, 18245, 6.325954
ORC4, 13270, 6.322845
EXTL1, 5993, 6.317815
AARSD1, 28, 6.316965
SORL1, 17243, 6.316366
RPH3A, 15793, 6.310783
REEP5, 15271, 6.309893
CLEC2L, 4086, 6.309084
NOSIP, 12537, 6.307506
SULT2B1, 17713, 6.305431
FAM207BP, 6219, 6.302642
SUV39H1, 17741, 6.300984
KCNA5, 8878, 6.299294
EIF5A2, 5701, 6.297204
ATP1A1, 1520, 6.294517
CPNE9, 4395, 6.292621
KCNK9, 8945, 6.288065
